date,timestamp,channel,message_id,message_text,is_signal,asset,direction,signal_time
2026-01-31,2026-01-31 19:03:09,logic 5 cycle,82891,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 19:05:08,logic 5 cycle,82892,📊 USDBDT-OTCp ⏰ 16:06 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,16:06
2026-01-31,2026-01-31 19:07:12,logic 5 cycle,82893,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 19:09:33,logic 5 cycle,82894,📊 USDBDT-OTCp ⏰ 16:10 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,16:10
2026-01-31,2026-01-31 19:11:04,logic 5 cycle,82895,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 19:14:09,logic 5 cycle,82896,📊 USDBDT-OTCp ⏰ 16:15 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:15
2026-01-31,2026-01-31 19:16:04,logic 5 cycle,82897,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 19:27:07,logic 5 cycle,82898,📊 USDBDT-OTCp ⏰ 16:28 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:28
2026-01-31,2026-01-31 19:29:07,logic 5 cycle,82899,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 19:35:14,logic 5 cycle,82900,📊 USDBDT-OTCp ⏰ 16:36 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:36
2026-01-31,2026-01-31 19:38:08,logic 5 cycle,82901,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 19:43:05,logic 5 cycle,82902,📊 USDBDT-OTCp ⏰ 16:44 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:44
2026-01-31,2026-01-31 19:46:08,logic 5 cycle,82903,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 19:48:08,logic 5 cycle,82904,📊 USDBDT-OTCp ⏰ 16:49 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:49
2026-01-31,2026-01-31 19:50:14,logic 5 cycle,82905,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 19:54:05,logic 5 cycle,82906,📊 USDBDT-OTCp ⏰ 16:55 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,16:55
2026-01-31,2026-01-31 19:57:06,logic 5 cycle,82907,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 19:59:03,logic 5 cycle,82908,📊 USDBDT-OTCp ⏰ 17:00 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:00
2026-01-31,2026-01-31 20:01:05,logic 5 cycle,82909,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 20:04:12,logic 5 cycle,82910,📊 USDBDT-OTCp ⏰ 17:05 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,17:05
2026-01-31,2026-01-31 20:07:04,logic 5 cycle,82911,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 20:09:08,logic 5 cycle,82912,📊 USDBDT-OTCp ⏰ 17:10 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:10
2026-01-31,2026-01-31 20:11:07,logic 5 cycle,82913,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 20:14:38,logic 5 cycle,82914,📊 USDBDT-OTCp ⏰ 17:15 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:15
2026-01-31,2026-01-31 20:17:13,logic 5 cycle,82915,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 20:20:04,logic 5 cycle,82916,📊 USDBDT-OTCp ⏰ 17:21 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:21
2026-01-31,2026-01-31 20:23:06,logic 5 cycle,82917,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 20:26:05,logic 5 cycle,82918,📊 USDBDT-OTCp ⏰ 17:27 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:27
2026-01-31,2026-01-31 20:28:07,logic 5 cycle,82919,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 20:33:13,logic 5 cycle,82920,📊 USDBDT-OTCp ⏰ 17:34 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:34
2026-01-31,2026-01-31 20:35:04,logic 5 cycle,82921,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 20:37:34,logic 5 cycle,82922,📊 USDBDT-OTCp ⏰ 17:38 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:38
2026-01-31,2026-01-31 20:40:07,logic 5 cycle,82923,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 20:51:36,logic 5 cycle,82924,📊 USDBDT-OTCp ⏰ 17:52 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,17:52
2026-01-31,2026-01-31 20:54:07,logic 5 cycle,82925,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 20:59:11,logic 5 cycle,82926,📊 USDBDT-OTCp ⏰ 18:00 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,18:00
2026-01-31,2026-01-31 21:02:05,logic 5 cycle,82927,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 21:02:49,logic 5 cycle,82928,To join Click on the(  [Create Account](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket))  option  Create your account and deposit $80 and send me your trader ID at @pocketaiorg  If You create Account with our LINk and use it to trade from now on.  You will get the Advance Signals For free and bots also,No,,,
2026-01-31,2026-01-31 21:07:06,logic 5 cycle,82929,📊 USDBDT-OTCp ⏰ 18:08 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,18:08
2026-01-31,2026-01-31 21:09:05,logic 5 cycle,82930,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 21:15:54,logic 5 cycle,82931,📊 USDBDT-OTCp ⏰ 18:16 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,18:16
2026-01-31,2026-01-31 21:18:04,logic 5 cycle,82932,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 21:21:05,logic 5 cycle,82933,📊 USDBDT-OTCp ⏰ 18:22 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,18:22
2026-01-31,2026-01-31 21:32:03,logic 5 cycle,82934,📊 USDBDT-OTCp ⏰ 18:33 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,18:33
2026-01-31,2026-01-31 21:35:06,logic 5 cycle,82935,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 21:41:49,logic 5 cycle,82936,📊 USDBDT-OTCp ⏰ 18:42 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,18:42
2026-01-31,2026-01-31 21:43:13,logic 5 cycle,82937,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 21:46:51,logic 5 cycle,82938,📊 USDBDT-OTCp ⏰ 18:47 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,18:47
2026-01-31,2026-01-31 21:48:04,logic 5 cycle,82939,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 21:55:08,logic 5 cycle,82940,📊 USDBDT-OTCp ⏰ 18:56 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,18:56
2026-01-31,2026-01-31 21:58:14,logic 5 cycle,82941,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 22:00:18,logic 5 cycle,82942,📊 USDBDT-OTCp ⏰ 19:01 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,19:01
2026-01-31,2026-01-31 22:03:04,logic 5 cycle,82943,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 22:05:04,logic 5 cycle,82944,📊 USDBDT-OTCp ⏰ 19:06 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,19:06
2026-01-31,2026-01-31 22:07:04,logic 5 cycle,82945,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 22:10:41,logic 5 cycle,82946,📊 USDBDT-OTCp ⏰ 19:11 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,19:11
2026-01-31,2026-01-31 22:13:03,logic 5 cycle,82947,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 22:15:04,logic 5 cycle,82948,📊 USDBDT-OTCp ⏰ 19:16 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,19:16
2026-01-31,2026-01-31 22:18:05,logic 5 cycle,82949,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 22:23:07,logic 5 cycle,82950,📊 USDBDT-OTCp ⏰ 19:23 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,19:23
2026-01-31,2026-01-31 22:24:09,logic 5 cycle,82951,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 22:36:05,logic 5 cycle,82952,📊 USDBDT-OTCp ⏰ 19:37 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,19:37
2026-01-31,2026-01-31 22:39:11,logic 5 cycle,82953,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 22:41:05,logic 5 cycle,82954,📊 USDBDT-OTCp ⏰ 19:42 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,19:42
2026-01-31,2026-01-31 22:44:03,logic 5 cycle,82955,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 22:51:06,logic 5 cycle,82956,📊 USDBDT-OTCp ⏰ 19:52 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,19:52
2026-01-31,2026-01-31 22:54:13,logic 5 cycle,82957,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 23:00:04,logic 5 cycle,82958,📊 USDBDT-OTCp ⏰ 20:01 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:01
2026-01-31,2026-01-31 23:02:04,logic 5 cycle,82959,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 23:06:07,logic 5 cycle,82960,📊 USDBDT-OTCp ⏰ 20:07 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:07
2026-01-31,2026-01-31 23:09:12,logic 5 cycle,82961,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 23:14:23,logic 5 cycle,82962,📊 USDBDT-OTCp ⏰ 20:15 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,20:15
2026-01-31,2026-01-31 23:17:04,logic 5 cycle,82963,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-01-31,2026-01-31 23:21:09,logic 5 cycle,82964,📊 USDBDT-OTCp ⏰ 20:22 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,20:22
2026-01-31,2026-01-31 23:24:05,logic 5 cycle,82965,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-01-31,2026-01-31 23:26:05,logic 5 cycle,82966,📊 USDBDT-OTCp ⏰ 20:27 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,20:27
2026-01-31,2026-01-31 23:28:07,logic 5 cycle,82967,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 23:31:05,logic 5 cycle,82968,📊 USDBDT-OTCp ⏰ 20:32 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,20:32
2026-01-31,2026-01-31 23:33:06,logic 5 cycle,82969,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 23:35:10,logic 5 cycle,82970,📊 USDBDT-OTCp ⏰ 20:36 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:36
2026-01-31,2026-01-31 23:37:14,logic 5 cycle,82971,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 23:39:03,logic 5 cycle,82972,📊 USDBDT-OTCp ⏰ 20:40 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,20:40
2026-01-31,2026-01-31 23:41:05,logic 5 cycle,82973,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-01-31,2026-01-31 23:46:34,logic 5 cycle,82974,📊 USDBDT-OTCp ⏰ 20:47 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,20:47
2026-01-31,2026-01-31 23:48:05,logic 5 cycle,82975,🗓 USDBDT-OTCp Profit ✅,No,,,
